fish,genotype,day,light,CLOCK,zeit,activity
FISH53,het,3,False,14.941,86.941,22.8
FISH53,het,3,False,15.108,87.108,1.5
FISH53,het,3,False,15.275,87.275,5.6
FISH53,het,3,False,15.441,87.441,11.1
FISH53,het,3,False,15.608,87.608,2.8
FISH53,het,3,False,15.775,87.775,9.49795797567e-14
FISH53,het,3,False,15.941,87.941,12.9
FISH53,het,3,False,16.108,88.108,20.4
FISH53,het,3,False,16.275,88.275,3.0
FISH53,het,3,False,16.441,88.441,25.6
FISH53,het,3,False,16.608,88.608,0.4
FISH53,het,3,False,16.775,88.775,10.2
FISH53,het,3,False,16.941,88.941,12.7
FISH53,het,3,False,17.108,89.108,7.0
FISH53,het,3,False,17.275,89.275,8.01581023779e-14
FISH53,het,3,False,17.441,89.441,12.3
FISH53,het,3,False,17.608,89.608,10.3
FISH53,het,3,False,17.775,89.775,7.3
FISH53,het,3,False,17.941,89.941,7.3
FISH53,het,3,False,18.108,90.108,4.8
FISH53,het,3,False,18.275,90.275,3.5
FISH53,het,3,False,18.441,90.441,2.7
FISH53,het,3,False,18.608,90.608,8.3
FISH53,het,3,False,18.775,90.775,2.2
FISH53,het,3,False,18.941,90.941,6.2
FISH53,het,3,False,19.108,91.108,7.4
FISH53,het,3,False,19.275,91.275,13.9
FISH53,het,3,False,19.441,91.441,3.5
FISH53,het,3,False,19.608,91.608,2.2
FISH53,het,3,False,19.775,91.775,0.8
FISH53,het,3,False,19.941,91.941,2.9
FISH53,het,3,False,20.108,92.108,1.1
FISH53,het,3,False,20.275,92.275,2.1
FISH53,het,3,False,20.441,92.441,0.6
FISH53,het,3,False,20.608,92.608,5.5
FISH53,het,3,False,20.775,92.775,5.0
FISH53,het,3,False,20.941,92.941,4.0
FISH53,het,3,False,21.108,93.108,17.7
FISH53,het,3,False,21.275,93.275,4.2
FISH53,het,3,False,21.441,93.441,13.1
FISH53,het,3,False,21.608,93.608,12.1
FISH53,het,3,False,21.775,93.775,1.1
FISH53,het,3,False,21.941,93.941,0.5
FISH53,het,3,False,22.108,94.108,1.2
FISH53,het,3,False,22.275,94.275,18.8
FISH53,het,3,False,22.441,94.441,18.4
FISH53,het,3,False,22.608,94.608,15.8
FISH53,het,3,False,22.775,94.775,2.6
FISH53,het,3,False,22.941,94.941,16.9
FISH53,het,3,False,23.108,95.108,15.1
FISH53,het,3,False,23.275,95.275,2.5
FISH53,het,3,False,23.441,95.441,0.5
FISH53,het,3,False,23.608,95.608,18.6
FISH53,het,3,False,23.775,95.775,18.7
FISH53,het,3,False,23.941,95.941,7.5
FISH53,het,4,True,0.108,96.108,52.2
FISH53,het,4,True,0.275,96.275,124.6
FISH53,het,4,True,0.441,96.441,115.6
FISH53,het,4,True,0.608,96.608,100.9
FISH53,het,4,True,0.775,96.775,97.5
FISH53,het,4,True,0.941,96.941,105.0
FISH53,het,4,True,1.108,97.108,107.4
FISH53,het,4,True,1.275,97.275,112.9
FISH53,het,4,True,1.441,97.441,115.6
FISH53,het,4,True,1.608,97.608,115.3
FISH53,het,4,True,1.775,97.775,114.2
FISH53,het,4,True,1.941,97.941,105.7
FISH53,het,4,True,2.108,98.108,108.9
FISH53,het,4,True,2.275,98.275,101.7
FISH53,het,4,True,2.441,98.441,100.6
FISH53,het,4,True,2.608,98.608,106.8
FISH53,het,4,True,2.775,98.775,106.6
FISH53,het,4,True,2.941,98.941,100.5
FISH54,wt,0,True,9.819,9.819,0.1
FISH54,wt,0,True,9.986,9.986,0.1
FISH54,wt,0,True,10.153,10.153,0.4
FISH54,wt,0,True,10.319,10.319,0.6
FISH54,wt,0,True,10.486,10.486,1.3
FISH54,wt,0,True,10.653,10.653,0.5
FISH54,wt,0,True,10.819,10.819,1.94289029309e-16
FISH54,wt,0,True,10.986,10.986,0.2
FISH54,wt,0,True,11.153,11.153,0.2
FISH54,wt,0,True,11.319,11.319,0.5
FISH54,wt,0,True,11.486,11.486,1.0
FISH54,wt,0,True,11.653,11.653,0.7
FISH54,wt,0,True,11.819,11.819,5.27355936697e-16
FISH54,wt,0,True,11.986,11.986,0.1
FISH54,wt,0,True,12.153,12.153,0.3
FISH54,wt,0,True,12.319,12.319,5.27355936697e-16
FISH54,wt,0,True,12.486,12.486,0.4
FISH54,wt,0,True,12.653,12.653,0.6
FISH54,wt,0,True,12.819,12.819,0.3
FISH54,wt,0,True,12.986,12.986,0.6
FISH54,wt,0,True,13.153,13.153,0.1
FISH54,wt,0,True,13.319,13.319,1.3
FISH54,wt,0,True,13.486,13.486,0.6
FISH54,wt,0,True,13.653,13.653,0.4
FISH54,wt,0,True,13.819,13.819,0.4
FISH54,wt,0,True,13.986,13.986,4.6
FISH54,wt,0,False,14.153,14.153,57.4
FISH54,wt,0,False,14.319,14.319,0.1
FISH54,wt,0,False,14.486,14.486,3.88578058619e-15
FISH54,wt,0,False,14.653,14.653,0.2
FISH54,wt,0,False,14.819,14.819,0.2
FISH54,wt,0,False,14.986,14.986,0.2
FISH54,wt,0,False,15.153,15.153,1.2
FISH54,wt,0,False,15.319,15.319,1.4
FISH54,wt,0,False,15.486,15.486,0.2
FISH54,wt,0,False,15.653,15.653,7.5
FISH54,wt,0,False,15.819,15.819,32.7
FISH54,wt,0,False,15.986,15.986,6.4
FISH54,wt,0,False,16.153,16.153,0.3
FISH54,wt,0,False,16.319,16.319,12.9
FISH54,wt,0,False,16.486,16.486,6.3
FISH54,wt,0,False,16.653,16.653,0.2
FISH54,wt,0,False,16.819,16.819,0.4
FISH54,wt,0,False,16.986,16.986,0.5
FISH54,wt,0,False,17.153,17.153,0.3
FISH54,wt,0,False,17.319,17.319,0.5
FISH54,wt,0,False,17.486,17.486,4.6
FISH54,wt,0,False,17.653,17.653,51.5
FISH54,wt,0,False,17.819,17.819,20.4
FISH54,wt,0,False,17.986,17.986,1.0
FISH54,wt,0,False,18.153,18.153,0.1
FISH54,wt,0,False,18.319,18.319,0.9
FISH54,wt,0,False,18.486,18.486,0.1
FISH54,wt,0,False,18.653,18.653,0.8
FISH54,wt,0,False,18.819,18.819,0.2
FISH54,wt,0,False,18.986,18.986,0.2
FISH54,wt,0,False,19.153,19.153,0.5
FISH54,wt,0,False,19.319,19.319,9.7
FISH54,wt,0,False,19.486,19.486,0.1
FISH54,wt,0,False,19.653,19.653,3.99680288865e-15
FISH54,wt,0,False,19.819,19.819,0.2
FISH54,wt,0,False,19.986,19.986,1.1
FISH54,wt,0,False,20.153,20.153,1.2
FISH54,wt,0,False,20.319,20.319,0.6
FISH54,wt,0,False,20.486,20.486,1.3
FISH54,wt,0,False,20.653,20.653,1.5
FISH54,wt,0,False,20.819,20.819,1.7
FISH54,wt,0,False,20.986,20.986,1.9
FISH54,wt,0,False,21.153,21.153,3.0
FISH54,wt,0,False,21.319,21.319,3.0
FISH54,wt,0,False,21.486,21.486,0.9
FISH54,wt,0,False,21.653,21.653,1.4
FISH54,wt,0,False,21.819,21.819,1.7
FISH54,wt,0,False,21.986,21.986,0.7
FISH54,wt,0,False,22.153,22.153,14.6
FISH54,wt,0,False,22.319,22.319,42.9
FISH54,wt,0,False,22.486,22.486,10.9
FISH54,wt,0,False,22.653,22.653,0.4
FISH54,wt,0,False,22.819,22.819,3.2
FISH54,wt,0,False,22.986,22.986,6.7
FISH54,wt,0,False,23.153,23.153,0.5
FISH54,wt,0,False,23.319,23.319,0.4
FISH54,wt,0,False,23.486,23.486,0.7
FISH54,wt,0,False,23.653,23.653,1.2
FISH54,wt,0,False,23.819,23.819,1.7
FISH54,wt,0,False,23.986,23.986,3.3
FISH54,wt,1,True,0.152,24.152,12.7
FISH54,wt,1,True,0.319,24.319,1.2
FISH54,wt,1,True,0.486,24.486,11.6
FISH54,wt,1,True,0.652,24.652,12.6
FISH54,wt,1,True,0.819,24.819,10.7
FISH54,wt,1,True,0.986,24.986,7.6
FISH54,wt,1,True,1.152,25.152,21.3
FISH54,wt,1,True,1.319,25.319,11.7
FISH54,wt,1,True,1.486,25.486,24.1
FISH54,wt,1,True,1.652,25.652,10.5
FISH54,wt,1,True,1.819,25.819,7.8
FISH54,wt,1,True,1.986,25.986,12.7
FISH54,wt,1,True,2.152,26.152,37.0
FISH54,wt,1,True,2.319,26.319,24.6
FISH54,wt,1,True,2.486,26.486,8.7
FISH54,wt,1,True,2.652,26.652,25.2
FISH54,wt,1,True,2.819,26.819,20.9
FISH54,wt,1,True,2.986,26.986,16.4
FISH54,wt,1,True,3.152,27.152,28.6
FISH54,wt,1,True,3.319,27.319,4.8
FISH54,wt,1,True,3.486,27.486,32.2
FISH54,wt,1,True,3.652,27.652,14.3
FISH54,wt,1,True,3.819,27.819,7.4
FISH54,wt,1,True,3.986,27.986,17.1
FISH54,wt,1,True,4.152,28.152,26.2
FISH54,wt,1,True,4.319,28.319,17.5
FISH54,wt,1,True,4.486,28.486,13.7
FISH54,wt,1,True,4.652,28.652,21.1
FISH54,wt,1,True,4.819,28.819,10.2
FISH54,wt,1,True,4.986,28.986,17.3
FISH54,wt,1,True,5.152,29.152,75.5
FISH54,wt,1,True,5.319,29.319,36.4
FISH54,wt,1,True,5.486,29.486,22.8
FISH54,wt,1,True,5.652,29.652,25.7
FISH54,wt,1,True,5.819,29.819,26.3
FISH54,wt,1,True,5.986,29.986,24.7
FISH54,wt,1,True,6.152,30.152,34.5
FISH54,wt,1,True,6.319,30.319,20.3
FISH54,wt,1,True,6.486,30.486,35.1
FISH54,wt,1,True,6.652,30.652,24.9
FISH54,wt,1,True,6.819,30.819,48.6
FISH54,wt,1,True,6.986,30.986,18.1
FISH54,wt,1,True,7.211,31.211,38.2
FISH54,wt,1,True,7.378,31.378,14.5
FISH54,wt,1,True,7.544,31.544,1.2
FISH54,wt,1,True,7.711,31.711,11.4
FISH54,wt,1,True,7.878,31.878,32.2
FISH54,wt,1,True,8.044,32.044,72.1
FISH54,wt,1,True,8.211,32.211,32.4
FISH54,wt,1,True,8.378,32.378,0.7
FISH54,wt,1,True,8.544,32.544,1.5
FISH54,wt,1,True,8.711,32.711,2.7
FISH54,wt,1,True,8.878,32.878,37.0
FISH54,wt,1,True,9.044,33.044,0.9
FISH54,wt,1,True,9.211,33.211,15.2
FISH54,wt,1,True,9.378,33.378,46.6
FISH54,wt,1,True,9.544,33.544,49.6
FISH54,wt,1,True,9.711,33.711,41.3
FISH54,wt,1,True,9.878,33.878,42.5
FISH54,wt,1,True,10.044,34.044,69.8
FISH54,wt,1,True,10.211,34.211,86.1
FISH54,wt,1,True,10.378,34.378,76.3
FISH54,wt,1,True,10.544,34.544,72.7
FISH54,wt,1,True,10.711,34.711,41.3
FISH54,wt,1,True,10.878,34.878,39.3
FISH54,wt,1,True,11.044,35.044,40.7
FISH54,wt,1,True,11.211,35.211,46.0
FISH54,wt,1,True,11.378,35.378,47.7
FISH54,wt,1,True,11.544,35.544,53.5
FISH54,wt,1,True,11.711,35.711,47.2
FISH54,wt,1,True,11.878,35.878,102.8
FISH54,wt,1,True,12.044,36.044,63.9
FISH54,wt,1,True,12.211,36.211,51.6
FISH54,wt,1,True,12.378,36.378,24.9
FISH54,wt,1,True,12.544,36.544,46.3
FISH54,wt,1,True,12.711,36.711,49.7
FISH54,wt,1,True,12.878,36.878,51.5
FISH54,wt,1,True,13.044,37.044,54.9
FISH54,wt,1,True,13.211,37.211,43.1
FISH54,wt,1,True,13.378,37.378,43.9
FISH54,wt,1,True,13.544,37.544,39.8
FISH54,wt,1,True,13.711,37.711,45.3
FISH54,wt,1,True,13.878,37.878,38.4
FISH54,wt,1,False,14.044,38.044,80.4
FISH54,wt,1,False,14.211,38.211,39.6
FISH54,wt,1,False,14.378,38.378,20.8
FISH54,wt,1,False,14.544,38.544,21.0
FISH54,wt,1,False,14.711,38.711,15.2
FISH54,wt,1,False,14.878,38.878,21.5
FISH54,wt,1,False,15.044,39.044,23.4
FISH54,wt,1,False,15.211,39.211,17.3
FISH54,wt,1,False,15.378,39.378,25.9
FISH54,wt,1,False,15.544,39.544,16.7
FISH54,wt,1,False,15.711,39.711,26.9
FISH54,wt,1,False,15.878,39.878,15.8
FISH54,wt,1,False,16.044,40.044,18.2
FISH54,wt,1,False,16.211,40.211,23.8
FISH54,wt,1,False,16.378,40.378,23.4
FISH54,wt,1,False,16.544,40.544,11.7
FISH54,wt,1,False,16.711,40.711,8.7
FISH54,wt,1,False,16.878,40.878,13.6
FISH54,wt,1,False,17.044,41.044,24.4
FISH54,wt,1,False,17.211,41.211,16.7
FISH54,wt,1,False,17.378,41.378,18.6
FISH54,wt,1,False,17.544,41.544,5.0
FISH54,wt,1,False,17.711,41.711,20.8
FISH54,wt,1,False,17.878,41.878,1.3
FISH54,wt,1,False,18.044,42.044,8.0
FISH54,wt,1,False,18.211,42.211,17.4
FISH54,wt,1,False,18.378,42.378,22.7
FISH54,wt,1,False,18.544,42.544,24.5
FISH54,wt,1,False,18.711,42.711,21.3
FISH54,wt,1,False,18.878,42.878,20.2
FISH54,wt,1,False,19.044,43.044,11.0
FISH54,wt,1,False,19.211,43.211,22.7
FISH54,wt,1,False,19.378,43.378,14.2
FISH54,wt,1,False,19.544,43.544,26.1
FISH54,wt,1,False,19.711,43.711,11.8
FISH54,wt,1,False,19.878,43.878,14.6
FISH54,wt,1,False,20.044,44.044,18.0
FISH54,wt,1,False,20.211,44.211,20.4
FISH54,wt,1,False,20.378,44.378,25.1
FISH54,wt,1,False,20.544,44.544,17.9
FISH54,wt,1,False,20.711,44.711,23.2
FISH54,wt,1,False,20.878,44.878,21.5
FISH54,wt,1,False,21.044,45.044,6.7
FISH54,wt,1,False,21.211,45.211,10.2
FISH54,wt,1,False,21.378,45.378,16.2
FISH54,wt,1,False,21.544,45.544,19.6
FISH54,wt,1,False,21.711,45.711,21.6
FISH54,wt,1,False,21.878,45.878,24.8
FISH54,wt,1,False,22.044,46.044,24.3
FISH54,wt,1,False,22.211,46.211,16.7
FISH54,wt,1,False,22.378,46.378,12.1
FISH54,wt,1,False,22.544,46.544,2.2
FISH54,wt,1,False,22.711,46.711,16.2
FISH54,wt,1,False,22.878,46.878,5.7
FISH54,wt,1,False,23.044,47.044,6.7
FISH54,wt,1,False,23.211,47.211,17.9
FISH54,wt,1,False,23.378,47.378,22.9
FISH54,wt,1,False,23.544,47.544,12.4
FISH54,wt,1,False,23.711,47.711,16.9
FISH54,wt,1,False,23.878,47.878,2.7
FISH54,wt,2,True,0.044,48.044,10.6
FISH54,wt,2,True,0.211,48.211,46.3
FISH54,wt,2,True,0.378,48.378,112.2
FISH54,wt,2,True,0.544,48.544,56.1
FISH54,wt,2,True,0.711,48.711,84.2
FISH54,wt,2,True,0.878,48.878,86.6
FISH54,wt,2,True,1.044,49.044,58.3
FISH54,wt,2,True,1.211,49.211,62.2
FISH54,wt,2,True,1.378,49.378,73.4
FISH54,wt,2,True,1.544,49.544,92.6
FISH54,wt,2,True,1.711,49.711,66.4
FISH54,wt,2,True,1.878,49.878,71.9
FISH54,wt,2,True,2.044,50.044,83.2
FISH54,wt,2,True,2.211,50.211,69.3
FISH54,wt,2,True,2.378,50.378,55.7
FISH54,wt,2,True,2.544,50.544,88.4
FISH54,wt,2,True,2.711,50.711,76.4
FISH54,wt,2,True,2.878,50.878,89.2
FISH54,wt,2,True,3.044,51.044,73.4
FISH54,wt,2,True,3.211,51.211,59.4
FISH54,wt,2,True,3.378,51.378,93.8
FISH54,wt,2,True,3.544,51.544,80.7
FISH54,wt,2,True,3.711,51.711,63.2
FISH54,wt,2,True,3.878,51.878,76.6
FISH54,wt,2,True,4.044,52.044,87.0
FISH54,wt,2,True,4.211,52.211,79.0
FISH54,wt,2,True,4.378,52.378,93.8
FISH54,wt,2,True,4.544,52.544,77.4
FISH54,wt,2,True,4.711,52.711,62.0
FISH54,wt,2,True,4.878,52.878,113.0
FISH54,wt,2,True,5.044,53.044,68.8
FISH54,wt,2,True,5.211,53.211,97.3
FISH54,wt,2,True,5.378,53.378,71.7
FISH54,wt,2,True,5.544,53.544,91.0
FISH54,wt,2,True,5.711,53.711,107.8
FISH54,wt,2,True,5.878,53.878,135.6
FISH54,wt,2,True,6.044,54.044,101.5
FISH54,wt,2,True,6.211,54.211,101.8
FISH54,wt,2,True,6.378,54.378,111.3
FISH54,wt,2,True,6.544,54.544,88.3
FISH54,wt,2,True,6.711,54.711,83.3
FISH54,wt,2,True,6.878,54.878,80.5
FISH54,wt,2,True,7.044,55.044,89.8
FISH54,wt,2,True,7.211,55.211,48.0
FISH54,wt,2,True,7.378,55.378,89.1
FISH54,wt,2,True,7.544,55.544,96.0
FISH54,wt,2,True,7.711,55.711,86.3
FISH54,wt,2,True,7.878,55.878,90.0
FISH54,wt,2,True,8.044,56.044,104.4
FISH54,wt,2,True,8.211,56.211,85.5
FISH54,wt,2,True,8.378,56.378,90.5
FISH54,wt,2,True,8.544,56.544,91.1
FISH54,wt,2,True,8.711,56.711,120.4
FISH54,wt,2,True,8.878,56.878,96.8
FISH54,wt,2,True,9.044,57.044,141.3
FISH54,wt,2,True,9.211,57.211,121.0
FISH54,wt,2,True,9.378,57.378,108.2
FISH54,wt,2,True,9.544,57.544,91.2
FISH54,wt,2,True,9.711,57.711,86.7
FISH54,wt,2,True,9.878,57.878,97.4
FISH54,wt,2,True,10.044,58.044,113.1
FISH54,wt,2,True,10.211,58.211,90.1
FISH54,wt,2,True,10.378,58.378,114.9
FISH54,wt,2,True,10.544,58.544,66.8
FISH54,wt,2,True,10.711,58.711,115.9
FISH54,wt,2,True,10.878,58.878,80.3
FISH54,wt,2,True,11.044,59.044,63.8
FISH54,wt,2,True,11.211,59.211,93.7
FISH54,wt,2,True,11.378,59.378,93.6
FISH54,wt,2,True,11.544,59.544,90.0
FISH54,wt,2,True,11.711,59.711,94.6
FISH54,wt,2,True,11.878,59.878,84.9
FISH54,wt,2,True,12.044,60.044,49.4
FISH54,wt,2,True,12.211,60.211,84.9
FISH54,wt,2,True,12.378,60.378,90.2
FISH54,wt,2,True,12.544,60.544,126.9
FISH54,wt,2,True,12.711,60.711,96.9
FISH54,wt,2,True,12.878,60.878,90.8
FISH54,wt,2,True,13.044,61.044,103.1
FISH54,wt,2,True,13.211,61.211,54.2
FISH54,wt,2,True,13.378,61.378,55.5
FISH54,wt,2,True,13.544,61.544,68.1
FISH54,wt,2,True,13.711,61.711,52.4
FISH54,wt,2,True,13.878,61.878,65.5
FISH54,wt,2,False,14.044,62.044,74.1
FISH54,wt,2,False,14.211,62.211,40.5
FISH54,wt,2,False,14.378,62.378,27.9
FISH54,wt,2,False,14.544,62.544,7.0
FISH54,wt,2,False,14.711,62.711,18.9
FISH54,wt,2,False,14.878,62.878,27.1
FISH54,wt,2,False,15.044,63.044,18.7
FISH54,wt,2,False,15.211,63.211,24.4
FISH54,wt,2,False,15.378,63.378,18.1
FISH54,wt,2,False,15.544,63.544,22.0
FISH54,wt,2,False,15.711,63.711,18.2
FISH54,wt,2,False,15.878,63.878,17.1
FISH54,wt,2,False,16.044,64.044,18.5
FISH54,wt,2,False,16.211,64.211,25.0
FISH54,wt,2,False,16.378,64.378,22.5
FISH54,wt,2,False,16.544,64.544,20.6
FISH54,wt,2,False,16.711,64.711,14.7
FISH54,wt,2,False,16.878,64.878,27.6
FISH54,wt,2,False,17.044,65.044,14.7
FISH54,wt,2,False,17.211,65.211,19.1
FISH54,wt,2,False,17.378,65.378,21.9
FISH54,wt,2,False,17.544,65.544,18.1
FISH54,wt,2,False,17.711,65.711,24.8
FISH54,wt,2,False,17.878,65.878,13.8
FISH54,wt,2,False,18.044,66.044,13.2
FISH54,wt,2,False,18.211,66.211,19.3
FISH54,wt,2,False,18.378,66.378,24.3
FISH54,wt,2,False,18.544,66.544,14.6
FISH54,wt,2,False,18.711,66.711,22.5
FISH54,wt,2,False,18.878,66.878,24.1
FISH54,wt,2,False,19.044,67.044,12.2
FISH54,wt,2,False,19.211,67.211,16.6
FISH54,wt,2,False,19.378,67.378,24.4
FISH54,wt,2,False,19.544,67.544,23.6
FISH54,wt,2,False,19.711,67.711,10.3
FISH54,wt,2,False,19.878,67.878,7.6
FISH54,wt,2,False,20.044,68.044,9.2
FISH54,wt,2,False,20.211,68.211,14.3
FISH54,wt,2,False,20.378,68.378,24.6
FISH54,wt,2,False,20.544,68.544,26.9
FISH54,wt,2,False,20.711,68.711,15.3
FISH54,wt,2,False,20.878,68.878,15.4
FISH54,wt,2,False,21.044,69.044,20.9
FISH54,wt,2,False,21.211,69.211,14.9
FISH54,wt,2,False,21.378,69.378,20.5
FISH54,wt,2,False,21.544,69.544,5.9
FISH54,wt,2,False,21.711,69.711,22.7
FISH54,wt,2,False,21.878,69.878,17.4
FISH54,wt,2,False,22.044,70.044,27.7
FISH54,wt,2,False,22.211,70.211,6.6
FISH54,wt,2,False,22.378,70.378,1.4
FISH54,wt,2,False,22.544,70.544,3.7
FISH54,wt,2,False,22.711,70.711,20.1
FISH54,wt,2,False,22.878,70.878,9.6
FISH54,wt,2,False,23.044,71.044,3.4
FISH54,wt,2,False,23.211,71.211,15.7
FISH54,wt,2,False,23.378,71.378,22.0
FISH54,wt,2,False,23.544,71.544,5.5
FISH54,wt,2,False,23.711,71.711,8.5
FISH54,wt,2,False,23.878,71.878,5.8
FISH54,wt,3,True,0.044,72.044,8.6
FISH54,wt,3,True,0.211,72.211,60.9
FISH54,wt,3,True,0.378,72.378,166.1
FISH54,wt,3,True,0.544,72.544,184.1
FISH54,wt,3,True,0.711,72.711,159.4
FISH54,wt,3,True,0.878,72.878,153.5
FISH54,wt,3,True,1.044,73.044,162.6
FISH54,wt,3,True,1.211,73.211,146.9
FISH54,wt,3,True,1.378,73.378,160.6
FISH54,wt,3,True,1.544,73.544,147.4
FISH54,wt,3,True,1.711,73.711,123.6
FISH54,wt,3,True,1.878,73.878,144.3
FISH54,wt,3,True,2.044,74.044,167.6
FISH54,wt,3,True,2.211,74.211,147.0
FISH54,wt,3,True,2.378,74.378,107.1
FISH54,wt,3,True,2.544,74.544,131.3
FISH54,wt,3,True,2.711,74.711,118.6
FISH54,wt,3,True,2.878,74.878,151.7
FISH54,wt,3,True,3.044,75.044,138.8
FISH54,wt,3,True,3.211,75.211,127.3
FISH54,wt,3,True,3.378,75.378,133.6
FISH54,wt,3,True,3.544,75.544,172.2
FISH54,wt,3,True,3.775,75.775,171.6
FISH54,wt,3,True,3.941,75.941,205.0
FISH54,wt,3,True,4.108,76.108,182.7
FISH54,wt,3,True,4.275,76.275,181.1
FISH54,wt,3,True,4.441,76.441,189.4
FISH54,wt,3,True,4.608,76.608,190.8
FISH54,wt,3,True,4.775,76.775,150.0
FISH54,wt,3,True,4.941,76.941,163.9
FISH54,wt,3,True,5.108,77.108,186.3
FISH54,wt,3,True,5.275,77.275,164.1
FISH54,wt,3,True,5.441,77.441,144.5
FISH54,wt,3,True,5.608,77.608,148.0
FISH54,wt,3,True,5.775,77.775,174.7
FISH54,wt,3,True,5.941,77.941,164.0
FISH54,wt,3,True,6.108,78.108,164.7
FISH54,wt,3,True,6.275,78.275,145.1
FISH54,wt,3,True,6.441,78.441,157.7
FISH54,wt,3,True,6.608,78.608,154.0
FISH54,wt,3,True,6.775,78.775,161.9
FISH54,wt,3,True,6.941,78.941,145.7
FISH54,wt,3,True,7.108,79.108,136.3
FISH54,wt,3,True,7.275,79.275,157.7
FISH54,wt,3,True,7.441,79.441,174.0
FISH54,wt,3,True,7.608,79.608,152.8
FISH54,wt,3,True,7.775,79.775,117.0
FISH54,wt,3,True,7.941,79.941,153.0
FISH54,wt,3,True,8.108,80.108,157.2
FISH54,wt,3,True,8.275,80.275,125.8
FISH54,wt,3,True,8.441,80.441,136.8
FISH54,wt,3,True,8.608,80.608,159.4
FISH54,wt,3,True,8.775,80.775,142.5
FISH54,wt,3,True,8.941,80.941,130.2
FISH54,wt,3,True,9.108,81.108,141.4
FISH54,wt,3,True,9.275,81.275,132.1
FISH54,wt,3,True,9.441,81.441,125.5
FISH54,wt,3,True,9.608,81.608,124.4
FISH54,wt,3,True,9.775,81.775,122.4
FISH54,wt,3,True,9.941,81.941,108.4
FISH54,wt,3,True,10.108,82.108,121.6
FISH54,wt,3,True,10.275,82.275,95.3
FISH54,wt,3,True,10.441,82.441,115.9
FISH54,wt,3,True,10.608,82.608,112.8
FISH54,wt,3,True,10.775,82.775,148.2
FISH54,wt,3,True,10.941,82.941,110.2
FISH54,wt,3,True,11.108,83.108,100.1
FISH54,wt,3,True,11.275,83.275,83.8
FISH54,wt,3,True,11.441,83.441,118.6
FISH54,wt,3,True,11.608,83.608,138.4
FISH54,wt,3,True,11.775,83.775,113.4
FISH54,wt,3,True,11.941,83.941,117.7
FISH54,wt,3,True,12.108,84.108,83.2
FISH54,wt,3,True,12.275,84.275,109.8
FISH54,wt,3,True,12.441,84.441,124.6
FISH54,wt,3,True,12.608,84.608,102.7
FISH54,wt,3,True,12.775,84.775,111.6
FISH54,wt,3,True,12.941,84.941,111.7
FISH54,wt,3,True,13.108,85.108,103.0
FISH54,wt,3,True,13.275,85.275,113.8
FISH54,wt,3,True,13.441,85.441,116.4
FISH54,wt,3,True,13.608,85.608,111.8
FISH54,wt,3,True,13.775,85.775,96.6
FISH54,wt,3,True,13.941,85.941,99.0
FISH54,wt,3,False,14.108,86.108,74.6
FISH54,wt,3,False,14.275,86.275,13.4
FISH54,wt,3,False,14.441,86.441,29.3
FISH54,wt,3,False,14.608,86.608,30.4
FISH54,wt,3,False,14.775,86.775,31.2
FISH54,wt,3,False,14.941,86.941,13.7
FISH54,wt,3,False,15.108,87.108,-3.72146757854e-13
FISH54,wt,3,False,15.275,87.275,13.3
FISH54,wt,3,False,15.441,87.441,32.1
FISH54,wt,3,False,15.608,87.608,17.1
FISH54,wt,3,False,15.775,87.775,0.0999999999996
FISH54,wt,3,False,15.941,87.941,16.0
FISH54,wt,3,False,16.108,88.108,15.5
FISH54,wt,3,False,16.275,88.275,19.4
FISH54,wt,3,False,16.441,88.441,15.2
FISH54,wt,3,False,16.608,88.608,31.7
FISH54,wt,3,False,16.775,88.775,23.8
FISH54,wt,3,False,16.941,88.941,6.0
FISH54,wt,3,False,17.108,89.108,13.7
FISH54,wt,3,False,17.275,89.275,12.4
FISH54,wt,3,False,17.441,89.441,3.9
FISH54,wt,3,False,17.608,89.608,28.5
FISH54,wt,3,False,17.775,89.775,10.1
FISH54,wt,3,False,17.941,89.941,29.2
FISH54,wt,3,False,18.108,90.108,11.8
FISH54,wt,3,False,18.275,90.275,22.0
FISH54,wt,3,False,18.441,90.441,32.8
FISH54,wt,3,False,18.608,90.608,27.3
FISH54,wt,3,False,18.775,90.775,14.3
FISH54,wt,3,False,18.941,90.941,5.1
FISH54,wt,3,False,19.108,91.108,11.3
FISH54,wt,3,False,19.275,91.275,20.3
FISH54,wt,3,False,19.441,91.441,-3.76809694558e-13
FISH54,wt,3,False,19.608,91.608,14.5
FISH54,wt,3,False,19.775,91.775,30.4
FISH54,wt,3,False,19.941,91.941,4.6
FISH54,wt,3,False,20.108,92.108,27.2
FISH54,wt,3,False,20.275,92.275,20.6
FISH54,wt,3,False,20.441,92.441,22.6
FISH54,wt,3,False,20.608,92.608,20.7
FISH54,wt,3,False,20.775,92.775,29.0
FISH54,wt,3,False,20.941,92.941,25.3
FISH54,wt,3,False,21.108,93.108,29.0
FISH54,wt,3,False,21.275,93.275,11.0
FISH54,wt,3,False,21.441,93.441,23.5
FISH54,wt,3,False,21.608,93.608,23.3
FISH54,wt,3,False,21.775,93.775,23.4
FISH54,wt,3,False,21.941,93.941,18.4
FISH54,wt,3,False,22.108,94.108,21.9
FISH54,wt,3,False,22.275,94.275,8.8
FISH54,wt,3,False,22.441,94.441,29.6
FISH54,wt,3,False,22.608,94.608,22.3
